idx,u,i,f,ts
15095,605,830,1,1970873
15096,400,776,1,1970927
15097,260,283,1,1970958
15098,400,396,1,1970970
15099,260,688,1,1971009
15100,830,605,1,1971045
15101,400,596,1,1971065
15102,260,250,1,1971066
15103,605,830,1,1971100
15104,260,338,1,1971112
15105,617,640,1,1971127
15106,400,886,1,1971141
15107,830,605,1,1971155
15108,48,683,1,1971247
15109,605,830,1,1971256
15110,885,798,1,1971261
15111,242,389,1,1971294
15112,400,676,1,1971302
15113,830,605,1,1971313
15114,400,168,1,1971324
15115,885,576,1,1971341
15116,605,830,1,1971430
15117,400,835,1,1971472
15118,830,605,1,1971482
15119,563,409,1,1971502
15120,605,830,1,1971546
15121,175,640,1,1971572
15122,770,454,1,1971691
15123,88,323,1,1971731
15124,400,371,1,1971774
15125,400,544,1,1971918
15126,400,123,1,1972001
15127,48,713,1,1972012
15128,400,887,1,1972016
15129,687,463,1,1972035
15130,400,166,1,1972081
15131,370,765,1,1972085
15132,400,166,1,1972086
15133,400,166,1,1972090
15134,400,81,1,1972139
15135,400,592,1,1972154
15136,400,59,1,1972188
15137,400,439,1,1972222
15138,400,882,1,1972257
15139,400,76,1,1972300
15140,400,376,1,1972334
15141,834,323,1,1972347
15142,400,564,1,1972380
15143,371,400,1,1972400
15144,400,265,1,1972403
15145,252,598,1,1972408
15146,400,853,1,1972445
15147,400,452,1,1972464
15148,400,13,1,1972479
15149,400,888,1,1972496
15150,181,454,1,1972543
15151,400,831,1,1972551
15152,400,101,1,1972596
15153,338,319,1,1972597
15154,9,569,1,1972600
15155,400,420,1,1972613
15156,9,569,1,1972613
15157,317,605,1,1972623
15158,400,866,1,1972629
15159,9,260,1,1972638
15160,400,20,1,1972642
15161,9,626,1,1972650
15162,400,360,1,1972654
15163,9,313,1,1972667
15164,400,889,1,1972667
15165,9,753,1,1972673
15166,400,868,1,1972685
15167,400,108,1,1972701
15168,400,386,1,1972753
15169,242,297,1,1972761
15170,400,154,1,1972829
15171,400,572,1,1972843
15172,400,538,1,1972877
15173,400,419,1,1972947
15174,640,885,1,1972999
15175,103,260,1,1973021
15176,400,114,1,1973076
15177,400,708,1,1973147
15178,400,517,1,1973221
15179,400,499,1,1973236
15180,297,242,1,1973258
15181,400,802,1,1973345
15182,400,890,1,1973366
15183,400,459,1,1973376
15184,400,512,1,1973396
15185,400,891,1,1973444
15186,400,315,1,1973671
15187,400,892,1,1973734
15188,400,799,1,1973764
15189,400,799,1,1973777
15190,204,181,1,1973810
15191,204,830,1,1973844
15192,400,893,1,1973848
15193,400,444,1,1973861
15194,400,64,1,1973990
15195,400,894,1,1974006
15196,400,894,1,1974027
15197,400,895,1,1974052
15198,400,895,1,1974078
15199,400,895,1,1974084
15200,853,400,1,1974115
15201,400,816,1,1974181
15202,400,840,1,1974270
15203,400,464,1,1974289
15204,400,464,1,1974304
15205,194,516,1,1974441
15206,400,460,1,1974510
15207,400,600,1,1974527
15208,400,675,1,1974540
15209,400,382,1,1974555
15210,400,896,1,1974569
15211,400,862,1,1974757
15212,400,165,1,1974773
15213,400,527,1,1974798
15214,400,897,1,1974816
15215,400,673,1,1974835
15216,194,449,1,1974849
15217,400,898,1,1974849
15218,400,11,1,1974861
15219,400,852,1,1974879
15220,400,158,1,1974896
15221,72,857,1,1974925
15222,400,743,1,1974952
15223,400,899,1,1974969
15224,400,391,1,1974994
15225,242,297,1,1974997
15226,400,523,1,1975022
15227,194,234,1,1975023
15228,598,194,1,1975024
15229,400,701,1,1975094
15230,400,819,1,1975126
15231,400,443,1,1975144
15232,546,583,1,1975150
15233,492,712,1,1975168
15234,400,97,1,1975198
15235,400,519,1,1975229
15236,546,297,1,1975246
15237,400,528,1,1975253
15238,492,712,1,1975298
15239,400,711,1,1975323
15240,400,900,1,1975359
15241,400,901,1,1975379
15242,546,199,1,1975394
15243,400,788,1,1975409
15244,400,85,1,1975440
15245,400,735,1,1975458
15246,834,343,1,1975461
15247,400,39,1,1975474
15248,234,194,1,1975482
15249,400,721,1,1975485
15250,712,719,1,1975495
15251,400,294,1,1975510
15252,400,902,1,1975521
15253,492,712,1,1975523
15254,834,168,1,1975531
15255,492,712,1,1975555
15256,834,771,1,1975556
15257,400,798,1,1975565
15258,642,323,1,1975636
15259,546,835,1,1975647
15260,834,513,1,1975671
15261,400,825,1,1975718
15262,492,712,1,1975732
15263,400,15,1,1975748
15264,712,753,1,1975749
15265,546,853,1,1975765
15266,834,297,1,1975765
15267,492,712,1,1975782
15268,400,358,1,1975789
15269,495,41,1,1975801
15270,400,284,1,1975802
15271,400,841,1,1975815
15272,903,792,1,1975827
15273,400,2,1,1975828
15274,400,904,1,1975864
15275,400,411,1,1975881
15276,400,747,1,1975901
15277,834,712,1,1975905
15278,492,712,1,1975922
15279,400,905,1,1975934
15280,400,476,1,1975949
15281,712,834,1,1975968
15282,400,570,1,1975978
15283,400,734,1,1975992
15284,400,299,1,1976019
15285,834,712,1,1976086
15286,834,712,1,1976109
15287,546,853,1,1976145
15288,400,587,1,1976157
15289,853,906,1,1976170
15290,400,135,1,1976188
15291,400,817,1,1976269
15292,400,844,1,1976300
15293,712,492,1,1976311
15294,400,304,1,1976312
15295,400,584,1,1976328
15296,400,601,1,1976347
15297,400,251,1,1976360
15298,400,907,1,1976375
15299,651,765,1,1976393
15300,400,109,1,1976424
15301,400,682,1,1976440
15302,546,598,1,1976451
15303,400,495,1,1976491
15304,400,152,1,1976503
15305,546,853,1,1976522
15306,400,70,1,1976570
15307,400,832,1,1976590
15308,400,436,1,1976602
15309,400,324,1,1976621
15310,400,173,1,1976703
15311,495,400,1,1976729
15312,400,311,1,1976741
15313,400,566,1,1976759
15314,400,556,1,1976777
15315,400,151,1,1976804
15316,492,784,1,1976815
15317,400,707,1,1976914
15318,781,296,1,1976921
15319,400,773,1,1976933
15320,400,541,1,1976966
15321,194,598,1,1977015
15322,400,908,1,1977040
15323,400,449,1,1977073
15324,400,823,1,1977120
15325,400,909,1,1977160
15326,400,543,1,1977201
15327,400,910,1,1977229
15328,400,766,1,1977283
15329,400,451,1,1977325
15330,400,579,1,1977341
15331,400,613,1,1977350
15332,400,911,1,1977359
15333,67,901,1,1977364
15334,400,698,1,1977374
15335,400,513,1,1977481
15336,400,402,1,1977502
15337,492,835,1,1977547
15338,400,463,1,1977548
15339,12,32,1,1977555
15340,400,149,1,1977560
15341,400,583,1,1977605
15342,400,864,1,1977627
15343,400,371,1,1977802
15344,765,651,1,1977813
15345,629,128,1,1978097
15346,400,495,1,1978111
15347,765,883,1,1978217
15348,809,340,1,1978372
15349,809,400,1,1978543
15350,755,194,1,1978692
15351,495,400,1,1978991
15352,12,101,1,1979154
15353,809,912,1,1979162
15354,809,913,1,1979341
15355,400,495,1,1979573
15356,400,841,1,1979610
15357,835,9,1,1979896
15358,835,303,1,1980071
15359,492,712,1,1980134
15360,835,400,1,1980308
15361,835,752,1,1981181
15362,835,492,1,1981325
15363,189,712,1,1982332
15364,73,605,1,1982363
15365,901,67,1,1983933
15366,901,400,1,1983993
15367,843,777,1,1984091
15368,843,575,1,1984378
15369,713,41,1,1992493
15370,713,586,1,1992577
15371,638,642,1,1996692
15372,638,884,1,1996708
15373,704,605,1,1997831
15374,874,254,1,1998692
15375,712,189,1,1998730
15376,712,492,1,1998836
15377,734,400,1,1998928
15378,536,882,1,1999312
15379,708,492,1,1999359
15380,536,250,1,1999388
15381,708,770,1,1999420
15382,823,242,1,1999445
15383,823,869,1,1999469
15384,708,473,1,1999503
15385,41,495,1,1999549
15386,41,901,1,2000094
15387,700,400,1,2000884
15388,297,242,1,2001714
15389,297,834,1,2001894
15390,176,297,1,2002119
15391,678,297,1,2002495
15392,297,678,1,2002581
15393,583,400,1,2002755
15394,194,913,1,2002814
15395,523,724,1,2003655
15396,799,400,1,2003659
15397,249,861,1,2003758
15398,168,400,1,2003885
15399,168,834,1,2003929
15400,431,323,1,2004036
15401,598,252,1,2004171
15402,598,830,1,2004193
15403,598,342,1,2004271
15404,598,469,1,2004302
15405,598,687,1,2004333
15406,598,68,1,2004419
15407,598,194,1,2004472
15408,484,770,1,2004528
15409,484,400,1,2004606
15410,400,734,1,2004722
15411,70,400,1,2004733
15412,19,525,1,2004792
15413,400,799,1,2004959
15414,400,168,1,2005006
15415,303,835,1,2005116
15416,400,70,1,2005240
15417,884,913,1,2005438
15418,194,173,1,2005479
15419,363,713,1,2006029
15420,468,830,1,2007389
15421,199,598,1,2007478
15422,260,9,1,2007488
15423,770,708,1,2007564
15424,173,400,1,2007690
15425,468,914,1,2007743
15426,400,173,1,2008123
15427,173,749,1,2008130
15428,242,297,1,2008669
15429,297,242,1,2008801
15430,68,598,1,2009280
15431,809,884,1,2009731
15432,283,766,1,2009812
15433,283,32,1,2009873
15434,504,400,1,2009878
15435,32,283,1,2009939
15436,809,884,1,2010060
15437,852,400,1,2010177
15438,283,260,1,2010325
15439,283,32,1,2010343
15440,603,814,1,2010365
15441,603,814,1,2010397
15442,283,823,1,2010428
15443,220,400,1,2010433
15444,800,766,1,2010593
15445,915,874,1,2010653
15446,278,27,1,2010999
15447,212,352,1,2011071
15448,242,297,1,2011208
15449,400,220,1,2011256
15450,915,224,1,2011323
15451,400,852,1,2011367
15452,586,598,1,2011396
15453,400,504,1,2011467
15454,309,212,1,2011584
15455,297,242,1,2011776
15456,19,862,1,2011778
15457,27,278,1,2011784
15458,513,834,1,2011893
15459,686,873,1,2012250
15460,852,400,1,2012254
15461,873,711,1,2012323
15462,194,234,1,2012540
15463,492,835,1,2012579
15464,504,400,1,2012612
15465,492,835,1,2012654
15466,194,687,1,2012658
15467,194,847,1,2012689
15468,9,569,1,2012692
15469,194,296,1,2012705
15470,569,9,1,2012743
15471,194,422,1,2012749
15472,194,99,1,2012765
15473,194,823,1,2012807
15474,194,400,1,2012841
15475,194,199,1,2012868
15476,834,513,1,2012875
15477,194,283,1,2012937
15478,834,862,1,2012993
15479,834,168,1,2013051
15480,609,598,1,2013108
15481,715,784,1,2013119
15482,884,194,1,2013178
15483,183,41,1,2013188
15484,509,364,1,2013239
15485,509,513,1,2013293
15486,509,707,1,2013454
15487,183,620,1,2013516
15488,711,400,1,2013775
15489,711,873,1,2013869
15490,768,704,1,2013942
15491,768,801,1,2014160
15492,799,400,1,2014374
15493,183,916,1,2014380
15494,768,34,1,2014458
15495,437,625,1,2014578
15496,768,214,1,2014587
15497,206,194,1,2014602
15498,282,34,1,2014754
15499,482,555,1,2014802
15500,482,901,1,2014885
15501,621,194,1,2014961
15502,841,704,1,2015172
15503,525,865,1,2015190
15504,282,9,1,2015198
15505,599,41,1,2015214
15506,599,400,1,2015247
15507,679,841,1,2015309
15508,768,72,1,2015398
15509,679,221,1,2015419
15510,768,586,1,2015564
15511,212,309,1,2015707
15512,704,768,1,2015728
15513,768,593,1,2015758
15514,242,297,1,2015841
15515,212,303,1,2015923
15516,768,704,1,2015969
15517,67,601,1,2016150
15518,212,639,1,2016192
15519,67,917,1,2016207
15520,474,679,1,2016316
15521,704,768,1,2016323
15522,835,492,1,2016578
15523,679,474,1,2016606
15524,686,873,1,2016690
15525,621,598,1,2016900
15526,621,598,1,2016924
15527,297,242,1,2016984
15528,841,679,1,2017098
15529,724,523,1,2017163
15530,474,679,1,2017196
15531,679,474,1,2017218
15532,679,841,1,2017239
15533,474,679,1,2017353
15534,679,474,1,2017390
15535,474,679,1,2017517
15536,626,737,1,2017573
15537,586,768,1,2017608
15538,679,474,1,2017617
15539,474,679,1,2017670
15540,194,183,1,2017679
15541,212,480,1,2017686
15542,183,242,1,2017693
15543,679,474,1,2017761
15544,103,831,1,2017781
15545,194,183,1,2017787
15546,474,679,1,2017847
15547,454,181,1,2017897
15548,679,474,1,2017969
15549,103,874,1,2018048
15550,474,679,1,2018074
15551,103,765,1,2018281
15552,242,325,1,2018355
15553,915,626,1,2018381
15554,687,194,1,2018407
15555,242,297,1,2018499
15556,183,916,1,2018538
15557,72,768,1,2018551
15558,183,644,1,2018571
15559,325,242,1,2018581
15560,834,874,1,2018664
15561,103,72,1,2018716
15562,199,858,1,2018813
15563,242,325,1,2018854
15564,297,242,1,2018877
15565,103,841,1,2019069
15566,389,41,1,2019102
15567,389,640,1,2019132
15568,841,103,1,2019166
15569,389,640,1,2019207
15570,389,242,1,2019255
15571,103,841,1,2019278
15572,389,194,1,2019289
15573,876,212,1,2019316
15574,389,830,1,2019347
15575,325,242,1,2019401
15576,72,103,1,2019466
15577,103,72,1,2019531
15578,765,362,1,2019608
15579,874,103,1,2019647
15580,242,325,1,2019693
15581,768,72,1,2019783
15582,72,103,1,2019797
15583,103,72,1,2019839
15584,103,874,1,2020023
15585,396,770,1,2020192
15586,72,768,1,2020257
15587,396,254,1,2020274
15588,72,103,1,2020289
15589,396,400,1,2020347
15590,276,903,1,2020394
15591,189,712,1,2020482
15592,103,72,1,2020658
15593,72,103,1,2021133
15594,103,72,1,2021284
15595,103,686,1,2021319
15596,51,525,1,2021335
15597,189,712,1,2021336
15598,242,389,1,2021399
15599,194,325,1,2021413
15600,768,72,1,2021456
15601,103,72,1,2021550
15602,72,103,1,2021557
15603,513,509,1,2021567
15604,72,768,1,2021635
15605,214,768,1,2021687
15606,918,708,1,2021706
15607,72,103,1,2021721
15608,74,598,1,2021730
15609,103,72,1,2021782
15610,74,874,1,2021782
15611,72,103,1,2021991
15612,768,72,1,2021997
15613,74,513,1,2022023
15614,103,72,1,2022058
15615,375,194,1,2022163
15616,525,51,1,2022196
15617,375,296,1,2022347
15618,474,346,1,2022350
15619,189,712,1,2022374
15620,474,719,1,2022773
15621,484,770,1,2022924
15622,484,400,1,2022990
15623,422,194,1,2023212
15624,72,768,1,2023372
15625,555,482,1,2023373
15626,72,103,1,2023445
15627,621,819,1,2023896
15628,768,621,1,2024009
15629,786,785,1,2024084
15630,189,712,1,2024541
15631,823,400,1,2024635
15632,768,586,1,2024834
15633,823,548,1,2025108
15634,194,296,1,2025109
15635,309,823,1,2025155
15636,704,919,1,2025380
15637,51,525,1,2025424
15638,309,913,1,2025430
15639,309,848,1,2025521
15640,357,379,1,2025630
15641,517,400,1,2025881
15642,517,570,1,2025934
15643,517,438,1,2026019
15644,342,598,1,2026127
15645,296,375,1,2026279
15646,174,260,1,2026340
15647,296,781,1,2026356
15648,174,260,1,2026393
15649,809,242,1,2026571
15650,103,379,1,2026717
15651,679,474,1,2026832
15652,920,103,1,2026912
15653,32,375,1,2027065
15654,220,103,1,2027176
15655,830,389,1,2027192
15656,920,103,1,2027208
15657,830,468,1,2027216
15658,338,454,1,2027281
15659,830,598,1,2027291
15660,525,51,1,2027352
15661,920,103,1,2027487
15662,103,495,1,2027927
15663,495,400,1,2027982
15664,920,103,1,2028003
15665,535,440,1,2028023
15666,495,41,1,2028034
15667,495,103,1,2028079
15668,103,920,1,2028095
15669,454,338,1,2028106
15670,103,495,1,2028153
15671,920,103,1,2028225
15672,103,920,1,2028269
15673,882,921,1,2028336
15674,882,921,1,2028347
15675,882,226,1,2028377
15676,194,498,1,2028388
15677,103,734,1,2028488
15678,131,734,1,2028612
15679,830,454,1,2028720
15680,882,532,1,2028853
15681,882,922,1,2029007
15682,865,525,1,2029013
15683,721,400,1,2029025
15684,721,923,1,2029265
15685,454,830,1,2029363
15686,525,865,1,2029527
15687,686,103,1,2029824
15688,830,454,1,2029845
15689,852,704,1,2029872
15690,882,388,1,2030001
15691,454,830,1,2030038
15692,768,819,1,2030147
15693,819,400,1,2030148
15694,617,73,1,2030191
15695,704,605,1,2030257
15696,431,538,1,2030385
15697,679,923,1,2030394
15698,781,296,1,2030404
15699,679,768,1,2030507
15700,431,617,1,2030565
15701,194,97,1,2030646
15702,921,882,1,2030646
15703,204,198,1,2030884
15704,768,679,1,2030910
15705,431,617,1,2031202
15706,768,874,1,2031244
15707,249,711,1,2031380
15708,712,753,1,2031859
15709,768,483,1,2031965
15710,431,617,1,2032432
15711,327,774,1,2032450
15712,830,454,1,2032626
15713,639,400,1,2032647
15714,639,401,1,2032791
15715,639,212,1,2032848
15716,838,853,1,2033299
15717,719,838,1,2033450
15718,838,719,1,2033695
15719,454,830,1,2033841
15720,830,454,1,2033938
15721,921,536,1,2033988
15722,924,719,1,2034024
15723,536,921,1,2034064
15724,921,536,1,2034193
15725,454,830,1,2034236
15726,536,921,1,2034267
15727,921,536,1,2034361
15728,536,921,1,2034543
15729,826,925,1,2034571
15730,921,536,1,2034643
15731,830,454,1,2034693
15732,536,921,1,2034701
15733,921,536,1,2034785
15734,536,921,1,2034824
15735,586,768,1,2034839
15736,826,925,1,2034874
15737,921,536,1,2034955
15738,454,830,1,2035068
15739,44,719,1,2035143
15740,621,719,1,2035195
15741,536,921,1,2035218
15742,44,189,1,2035288
15743,921,536,1,2035342
15744,536,921,1,2035527
15745,768,924,1,2035771
15746,288,620,1,2036346
15747,719,621,1,2036416
15748,214,101,1,2036760
15749,859,400,1,2036817
15750,859,325,1,2036839
15751,859,214,1,2036906
15752,859,681,1,2036963
15753,859,214,1,2037022
15754,859,681,1,2037045
15755,708,770,1,2037066
15756,859,214,1,2037253
15757,834,708,1,2037311
15758,834,712,1,2037327
15759,834,712,1,2037383
15760,73,617,1,2037718
15761,660,595,1,2037741
15762,431,393,1,2037793
15763,272,605,1,2037905
15764,34,768,1,2038118
15765,128,629,1,2038421
15766,128,629,1,2038493
15767,296,781,1,2038643
15768,338,454,1,2038664
15769,681,626,1,2038802
15770,51,525,1,2039007
15771,492,835,1,2039184
15772,525,51,1,2039240
15773,51,525,1,2039293
15774,525,51,1,2039317
15775,51,525,1,2039382
15776,525,51,1,2039423
15777,51,525,1,2039436
15778,191,371,1,2039466
15779,51,525,1,2039493
15780,525,51,1,2039501
15781,525,51,1,2039541
15782,525,51,1,2039558
15783,525,51,1,2039589
15784,51,525,1,2039599
15785,525,51,1,2039623
15786,525,51,1,2039651
15787,51,525,1,2039678
15788,525,51,1,2039717
15789,834,393,1,2039730
15790,770,396,1,2039739
15791,770,484,1,2039760
15792,770,708,1,2039772
15793,51,525,1,2039777
15794,191,874,1,2039821
15795,51,525,1,2039833
15796,51,525,1,2039880
15797,913,309,1,2039988
15798,51,525,1,2040012
15799,913,884,1,2040017
15800,913,194,1,2040040
15801,913,191,1,2040101
15802,913,51,1,2040140
15803,525,51,1,2040173
15804,32,926,1,2040187
15805,525,51,1,2040205
15806,325,194,1,2040207
15807,525,51,1,2040228
15808,145,719,1,2040231
15809,51,525,1,2040253
15810,525,51,1,2040257
15811,913,88,1,2040258
15812,536,927,1,2040265
15813,525,51,1,2040267
15814,51,525,1,2040274
15815,525,51,1,2040291
15816,194,913,1,2040320
15817,913,814,1,2040321
15818,51,525,1,2040327
15819,194,325,1,2040342
15820,191,913,1,2040355
15821,913,194,1,2040362
15822,525,51,1,2040366
15823,325,194,1,2040368
15824,51,913,1,2040377
15825,51,525,1,2040406
15826,913,191,1,2040445
15827,194,913,1,2040464
15828,525,51,1,2040467
15829,913,51,1,2040469
15830,163,249,1,2040491
15831,913,194,1,2040497
15832,191,913,1,2040529
15833,525,51,1,2040547
15834,51,525,1,2040565
15835,853,838,1,2040571
15836,525,51,1,2040610
15837,51,525,1,2040659
15838,51,913,1,2040684
15839,913,191,1,2040685
15840,525,51,1,2040688
15841,913,51,1,2040704
15842,51,525,1,2040750
15843,525,51,1,2040763
15844,913,339,1,2040832
15845,51,913,1,2040834
15846,69,687,1,2040889
15847,913,51,1,2040922
15848,51,525,1,2040936
15849,525,51,1,2040983
15850,51,913,1,2040987
15851,913,795,1,2041027
15852,913,51,1,2041049
15853,51,525,1,2041061
15854,525,51,1,2041070
15855,525,51,1,2041102
15856,734,131,1,2041130
15857,51,913,1,2041188
15858,734,103,1,2041199
15859,913,99,1,2041216
15860,51,525,1,2041252
15861,913,51,1,2041271
15862,525,51,1,2041283
15863,51,525,1,2041294
15864,525,51,1,2041338
15865,103,734,1,2041341
15866,859,325,1,2041349
15867,191,913,1,2041368
15868,51,525,1,2041400
15869,51,525,1,2041434
15870,51,525,1,2041484
15871,525,51,1,2041524
15872,913,41,1,2041549
15873,51,525,1,2041566
15874,913,191,1,2041615
15875,913,242,1,2041675
15876,734,103,1,2041711
15877,51,913,1,2041718
15878,548,823,1,2041750
15879,913,719,1,2041758
15880,103,734,1,2041780
15881,913,51,1,2041782
15882,51,913,1,2041809
15883,719,913,1,2041818
15884,797,342,1,2041822
15885,734,103,1,2041864
15886,103,734,1,2041950
15887,44,214,1,2041973
15888,51,525,1,2041995
15889,913,51,1,2042020
15890,814,925,1,2042067
15891,913,719,1,2042079
15892,814,913,1,2042119
15893,734,103,1,2042159
15894,913,814,1,2042177
15895,103,734,1,2042238
15896,191,913,1,2042242
15897,454,338,1,2042270
15898,734,103,1,2042283
15899,44,834,1,2042301
15900,913,191,1,2042310
15901,103,734,1,2042344
15902,97,194,1,2042385
15903,734,103,1,2042397
15904,51,913,1,2042408
15905,103,734,1,2042443
15906,719,913,1,2042472
15907,191,913,1,2042508
15908,926,32,1,2042544
15909,814,913,1,2042749
15910,913,51,1,2042772
15911,913,719,1,2042803
15912,913,191,1,2042839
15913,913,814,1,2042864
15914,734,103,1,2042871
