idx,u,i,f,ts
20150,928,573,1,2130302
20151,294,831,1,2130325
20152,539,840,1,2130348
20153,52,103,1,2130429
20154,52,940,1,2130447
20155,724,840,1,2130448
20156,928,884,1,2130453
20157,573,928,1,2130463
20158,19,410,1,2130519
20159,719,635,1,2130558
20160,371,191,1,2130587
20161,590,840,1,2130614
20162,19,806,1,2130633
20163,928,573,1,2130673
20164,884,928,1,2130688
20165,19,527,1,2130744
20166,950,913,1,2130897
20167,697,966,1,2130927
20168,475,68,-1,2131021
20169,393,498,1,2131029
20170,239,950,1,2131092
20171,498,393,1,2131129
20172,393,498,1,2131216
20173,697,341,1,2131226
20174,681,388,1,2131256
20175,953,588,-1,2131318
20176,388,681,1,2131463
20177,41,389,-1,2131485
20178,681,388,1,2131562
20179,239,950,1,2131562
20180,965,94,1,2131571
20181,928,334,-1,2131583
20182,498,393,1,2131590
20183,950,239,1,2131620
20184,733,454,-1,2131631
20185,944,393,-1,2131642
20186,393,498,1,2131687
20187,63,242,1,2131698
20188,777,297,1,2131714
20189,63,193,1,2131737
20190,63,949,1,2131781
20191,103,967,1,2131787
20192,800,766,-1,2131792
20193,809,771,1,2131859
20194,193,63,1,2131908
20195,809,884,1,2131950
20196,239,950,1,2131963
20197,396,378,1,2131963
20198,372,396,1,2132010
20199,128,629,-1,2132029
20200,840,724,1,2132052
20201,840,539,1,2132066
20202,840,590,1,2132085
20203,561,308,1,2132089
20204,968,78,1,2132100
20205,32,957,1,2132102
20206,254,277,1,2132132
20207,809,830,1,2132144
20208,561,103,1,2132204
20209,277,254,1,2132224
20210,561,727,1,2132227
20211,297,777,1,2132350
20212,770,44,1,2132380
20213,679,72,1,2132392
20214,68,375,1,2132400
20215,516,194,1,2132416
20216,74,379,1,2132443
20217,68,599,1,2132447
20218,967,103,1,2132454
20219,68,924,1,2132473
20220,346,345,1,2132485
20221,74,840,1,2132519
20222,72,679,1,2132534
20223,194,516,1,2132543
20224,103,967,1,2132574
20225,454,830,1,2132578
20226,68,840,1,2132583
20227,561,103,1,2132620
20228,53,953,1,2132652
20229,781,721,1,2132681
20230,809,830,1,2132717
20231,795,913,1,2132734
20232,704,605,1,2132736
20233,400,443,-1,2132736
20234,654,346,1,2132761
20235,966,697,1,2132790
20236,212,199,1,2132898
20237,679,72,1,2132903
20238,561,956,1,2132903
20239,801,42,1,2132911
20240,704,617,1,2132952
20241,830,454,1,2132977
20242,928,884,1,2133128
20243,753,719,-1,2133162
20244,928,725,1,2133171
20245,199,212,1,2133196
20246,396,372,1,2133201
20247,389,242,1,2133213
20248,834,708,1,2133256
20249,389,830,1,2133304
20250,32,654,1,2133305
20251,725,928,1,2133319
20252,389,619,1,2133330
20253,809,830,1,2133338
20254,41,928,1,2133342
20255,176,928,1,2133346
20256,389,41,1,2133368
20257,654,32,1,2133402
20258,389,498,1,2133407
20259,599,103,-1,2133424
20260,654,32,1,2133427
20261,68,952,1,2133473
20262,536,940,-1,2133555
20263,830,389,1,2133581
20264,498,389,1,2133596
20265,498,393,1,2133666
20266,928,41,1,2133670
20267,928,176,1,2133680
20268,389,830,1,2133699
20269,605,681,-1,2133706
20270,967,279,1,2133735
20271,967,279,1,2133740
20272,967,279,1,2133743
20273,389,498,1,2133747
20274,823,309,1,2133749
20275,967,279,1,2133750
20276,176,928,1,2133773
20277,142,244,1,2133874
20278,720,787,1,2133893
20279,928,725,1,2133910
20280,925,826,1,2133920
20281,36,189,1,2133973
20282,928,176,1,2133998
20283,830,389,1,2134020
20284,19,525,1,2134072
20285,823,498,1,2134086
20286,199,569,1,2134108
20287,679,306,1,2134128
20288,809,830,1,2134139
20289,498,389,1,2134150
20290,32,654,1,2134160
20291,176,928,1,2134166
20292,36,940,1,2134200
20293,594,765,1,2134231
20294,594,882,1,2134246
20295,73,617,1,2134260
20296,823,915,1,2134294
20297,679,341,1,2134307
20298,586,840,1,2134336
20299,683,67,1,2134368
20300,41,389,1,2134374
20301,498,823,1,2134375
20302,41,928,1,2134389
20303,447,400,1,2134421
20304,19,711,-1,2134451
20305,586,654,1,2134459
20306,834,168,1,2134478
20307,586,654,1,2134499
20308,569,199,1,2134503
20309,212,741,1,2134506
20310,61,940,1,2134507
20311,823,400,1,2134539
20312,325,859,1,2134551
20313,599,68,1,2134585
20314,364,509,1,2134593
20315,809,884,1,2134604
20316,725,928,1,2134648
20317,809,830,1,2134650
20318,364,532,1,2134658
20319,68,599,1,2134661
20320,36,834,1,2134671
20321,283,853,1,2134678
20322,823,498,1,2134690
20323,586,815,1,2134721
20324,283,297,1,2134722
20325,801,313,1,2134731
20326,168,400,-1,2134750
20327,835,492,1,2134765
20328,151,940,1,2134814
20329,586,969,1,2134828
20330,283,194,1,2134838
20331,498,823,1,2134840
20332,599,68,1,2134865
20333,36,940,1,2134872
20334,913,950,-1,2134891
20335,27,970,1,2134913
20336,809,830,1,2134932
20337,36,834,1,2135006
20338,777,297,1,2135007
20339,840,74,1,2135013
20340,36,19,1,2135037
20341,840,586,1,2135038
20342,950,815,1,2135042
20343,823,498,1,2135057
20344,297,283,1,2135071
20345,492,835,1,2135071
20346,758,741,1,2135079
20347,950,341,1,2135086
20348,492,835,1,2135088
20349,725,952,1,2135100
20350,725,952,1,2135110
20351,181,967,1,2135112
20352,297,777,1,2135122
20353,492,835,1,2135133
20354,36,19,1,2135179
20355,212,199,1,2135185
20356,809,830,1,2135205
20357,652,27,1,2135206
20358,777,297,1,2135231
20359,767,766,-1,2135241
20360,809,482,1,2135257
20361,297,777,1,2135291
20362,777,840,1,2135304
20363,586,840,1,2135306
20364,950,823,1,2135308
20365,940,151,1,2135357
20366,181,454,1,2135359
20367,777,297,1,2135369
20368,283,277,1,2135392
20369,835,492,1,2135402
20370,277,283,1,2135440
20371,283,277,1,2135444
20372,492,835,1,2135450
20373,277,283,1,2135474
20374,809,830,1,2135495
20375,212,303,1,2135503
20376,492,835,1,2135508
20377,9,681,-1,2135526
20378,782,536,1,2135536
20379,36,940,1,2135553
20380,823,950,1,2135599
20381,809,482,1,2135642
20382,871,783,1,2135691
20383,277,41,1,2135722
20384,199,569,1,2135723
20385,297,777,1,2135749
20386,341,950,1,2135753
20387,199,212,1,2135767
20388,950,823,1,2135784
20389,950,341,1,2135811
20390,823,950,1,2135826
20391,204,181,1,2135846
20392,341,950,1,2135849
20393,495,498,1,2135855
20394,814,913,1,2135856
20395,27,652,1,2135878
20396,204,498,1,2135889
20397,777,297,1,2135916
20398,277,823,1,2135938
20399,871,277,1,2135941
20400,871,495,1,2135949
20401,652,27,1,2135956
20402,950,823,1,2136010
20403,871,277,1,2136023
20404,950,341,1,2136034
20405,840,777,1,2136052
20406,809,830,1,2136065
20407,27,652,1,2136069
20408,725,697,1,2136079
20409,777,277,1,2136112
20410,652,27,1,2136138
20411,823,277,1,2136139
20412,277,777,1,2136146
20413,823,950,1,2136155
20414,871,277,1,2136160
20415,928,41,1,2136160
20416,782,483,1,2136162
20417,9,142,1,2136185
20418,277,823,1,2136191
20419,9,142,1,2136197
20420,928,176,1,2136214
20421,9,626,1,2136224
20422,950,823,1,2136226
20423,72,679,1,2136264
20424,823,277,1,2136268
20425,9,788,1,2136268
20426,883,882,-1,2136270
20427,871,277,1,2136272
20428,777,277,1,2136283
20429,27,652,1,2136285
20430,9,177,1,2136287
20431,400,517,1,2136292
20432,940,36,1,2136299
20433,9,859,1,2136310
20434,823,950,1,2136314
20435,277,823,1,2136326
20436,277,777,1,2136343
20437,9,683,1,2136345
20438,652,27,1,2136348
20439,498,495,1,2136350
20440,176,928,1,2136383
20441,498,823,1,2136407
20442,27,652,1,2136411
20443,400,859,1,2136411
20444,871,277,1,2136416
20445,809,482,1,2136417
20446,777,277,1,2136451
20447,396,679,1,2136453
20448,173,194,1,2136460
20449,815,364,1,2136461
20450,325,952,1,2136462
20451,823,277,1,2136471
20452,652,27,1,2136481
20453,400,402,1,2136488
20454,277,871,1,2136493
20455,176,815,1,2136502
20456,950,823,1,2136503
20457,809,830,1,2136505
20458,823,498,1,2136509
20459,277,777,1,2136515
20460,640,885,-1,2136550
20461,277,823,1,2136557
20462,388,681,-1,2136565
20463,871,277,1,2136579
20464,823,950,1,2136584
20465,679,393,-1,2136587
20466,777,277,1,2136594
20467,400,447,1,2136595
20468,679,72,1,2136598
20469,48,274,1,2136609
20470,679,396,1,2136623
20471,601,103,1,2136629
20472,599,289,-1,2136634
20473,72,679,1,2136638
20474,396,400,1,2136643
20475,277,777,1,2136647
20476,27,652,1,2136657
20477,679,72,1,2136669
20478,277,871,1,2136670
20479,871,969,1,2136671
20480,823,277,1,2136692
20481,679,851,1,2136693
20482,601,400,1,2136695
20483,283,277,1,2136705
20484,498,823,1,2136716
20485,815,176,1,2136719
20486,9,601,1,2136747
20487,176,815,1,2136760
20488,871,277,1,2136763
20489,884,928,1,2136783
20490,277,823,1,2136784
20491,777,277,1,2136794
20492,971,972,1,2136803
20493,68,173,1,2136833
20494,277,871,1,2136834
20495,652,27,1,2136849
20496,871,466,1,2136853
20497,297,777,1,2136855
20498,277,283,1,2136862
20499,950,823,1,2136865
20500,601,851,1,2136866
20501,325,713,1,2136869
20502,711,341,1,2136873
20503,871,277,1,2136879
20504,41,277,1,2136884
20505,396,679,1,2136894
20506,277,777,1,2136897
20507,557,926,1,2136907
20508,277,41,1,2136909
20509,823,498,1,2136917
20510,277,871,1,2136918
20511,283,277,1,2136944
20512,679,396,1,2136950
20513,815,176,1,2136951
20514,569,199,1,2136954
20515,41,815,1,2136960
20516,823,277,1,2136965
20517,277,283,1,2136979
20518,41,283,1,2136980
20519,783,871,1,2136988
20520,777,277,1,2136989
20521,341,711,1,2137001
20522,823,950,1,2137010
20523,41,277,1,2137017
20524,277,823,1,2137022
20525,277,41,1,2137036
20526,823,277,1,2137050
20527,871,783,1,2137053
20528,27,652,1,2137063
20529,448,973,1,2137067
20530,711,341,1,2137090
20531,176,815,1,2137091
20532,277,777,1,2137110
20533,871,831,1,2137125
20534,448,297,1,2137127
20535,973,448,1,2137148
20536,498,823,1,2137154
20537,12,140,-1,2137156
20538,972,971,1,2137163
20539,448,971,1,2137169
20540,652,27,1,2137181
20541,794,42,1,2137195
20542,950,823,1,2137197
20543,448,973,1,2137208
20544,809,884,1,2137215
20545,199,569,1,2137235
20546,928,283,1,2137255
20547,396,679,1,2137256
20548,971,448,1,2137264
20549,815,176,1,2137269
20550,831,871,1,2137273
20551,652,831,1,2137279
20552,364,815,1,2137287
20553,448,371,1,2137294
20554,831,652,1,2137302
20555,72,679,1,2137310
20556,971,974,1,2137316
20557,402,400,1,2137317
20558,364,815,1,2137324
20559,971,974,1,2137328
20560,969,719,1,2137329
20561,448,52,1,2137342
20562,341,711,1,2137343
20563,815,283,1,2137347
20564,652,831,1,2137367
20565,400,823,1,2137378
20566,782,721,1,2137386
20567,815,364,1,2137388
20568,41,815,1,2137392
20569,714,713,1,2137393
20570,823,498,1,2137396
20571,974,971,1,2137399
20572,448,626,1,2137423
20573,974,971,1,2137424
20574,823,950,1,2137437
20575,973,448,1,2137443
20576,569,199,1,2137449
20577,777,176,1,2137462
20578,199,971,1,2137478
20579,498,274,1,2137489
20580,498,823,1,2137518
20581,204,498,1,2137522
20582,448,69,1,2137528
20583,144,805,1,2137530
20584,652,194,1,2137533
20585,971,974,1,2137534
20586,950,823,1,2137542
20587,199,569,1,2137543
20588,203,194,1,2137558
20589,204,176,1,2137564
20590,823,498,1,2137568
20591,971,974,1,2137570
20592,974,971,1,2137577
20593,199,952,1,2137580
20594,831,652,1,2137584
20595,974,971,1,2137590
20596,823,950,1,2137596
20597,27,652,1,2137614
20598,971,199,1,2137616
20599,194,652,1,2137651
20600,652,831,1,2137663
20601,498,823,1,2137678
20602,969,961,1,2137685
20603,199,971,1,2137695
20604,143,201,1,2137696
20605,448,454,1,2137702
20606,971,974,1,2137704
20607,950,823,1,2137706
20608,448,59,1,2137728
20609,974,971,1,2137730
20610,41,943,1,2137738
20611,400,396,1,2137738
20612,652,194,1,2137745
20613,103,601,1,2137748
20614,199,949,1,2137764
20615,823,498,1,2137767
20616,297,448,1,2137769
20617,74,44,1,2137797
20618,652,27,1,2137797
20619,783,871,1,2137823
20620,831,652,1,2137840
20621,498,823,1,2137841
20622,823,193,1,2137843
20623,204,498,1,2137848
20624,203,866,1,2137860
20625,448,831,1,2137876
20626,871,783,1,2137883
20627,823,498,1,2137891
20628,942,871,1,2137905
20629,306,679,1,2137909
20630,711,341,1,2137911
20631,586,654,-1,2137923
20632,823,950,1,2137928
20633,652,831,1,2137957
20634,871,942,1,2137958
20635,557,583,1,2137963
20636,194,652,1,2137980
20637,950,823,1,2137991
20638,783,871,1,2137995
20639,143,201,1,2137997
20640,144,142,1,2138000
20641,448,969,1,2138014
20642,871,783,1,2138025
20643,768,801,1,2138033
20644,498,823,1,2138040
20645,41,151,1,2138045
20646,823,950,1,2138048
20647,831,448,1,2138049
20648,144,189,1,2138055
20649,341,711,1,2138061
20650,852,851,1,2138079
20651,27,652,1,2138080
20652,151,41,1,2138100
20653,201,143,1,2138101
20654,823,498,1,2138108
20655,448,712,1,2138108
20656,41,969,1,2138109
20657,783,871,1,2138110
20658,569,199,1,2138114
20659,41,151,1,2138120
20660,950,823,1,2138131
20661,193,823,1,2138138
20662,448,967,1,2138147
20663,498,823,1,2138154
20664,396,400,1,2138168
20665,762,48,-1,2138180
20666,652,194,1,2138197
20667,711,341,1,2138203
20668,652,322,1,2138222
20669,151,971,1,2138225
20670,942,871,1,2138232
20671,448,194,1,2138233
20672,341,840,1,2138235
20673,823,950,1,2138243
20674,144,121,1,2138278
20675,176,815,1,2138278
20676,448,561,1,2138285
20677,652,27,1,2138290
20678,809,884,1,2138312
20679,823,193,1,2138317
20680,400,601,1,2138326
20681,204,498,1,2138333
20682,454,181,1,2138348
20683,341,711,1,2138350
20684,176,777,1,2138351
20685,561,448,1,2138375
20686,194,448,1,2138390
20687,823,498,1,2138399
20688,194,448,1,2138408
20689,341,157,1,2138424
20690,341,157,1,2138428
20691,341,157,1,2138433
20692,950,823,1,2138456
20693,448,569,1,2138483
20694,454,448,1,2138487
20695,679,396,1,2138505
20696,768,355,1,2138507
20697,561,448,1,2138516
20698,652,389,1,2138525
20699,711,341,1,2138544
20700,652,389,1,2138548
20701,823,950,1,2138555
20702,679,72,1,2138556
20703,199,569,1,2138558
20704,193,823,1,2138584
20705,448,299,1,2138598
20706,400,396,1,2138607
20707,392,475,1,2138622
20708,871,437,1,2138633
20709,809,884,1,2138640
20710,714,297,1,2138646
20711,871,942,1,2138647
20712,396,679,1,2138652
20713,809,448,1,2138653
20714,448,587,1,2138658
20715,400,974,1,2138663
20716,400,973,1,2138676
20717,871,783,1,2138678
20718,341,460,1,2138696
20719,475,392,1,2138711
20720,498,823,1,2138715
20721,67,475,1,2138715
20722,448,601,1,2138751
20723,400,402,1,2138759
20724,44,214,-1,2138777
20725,569,448,1,2138793
20726,204,498,1,2138797
20727,652,149,1,2138803
20728,973,400,1,2138818
20729,67,475,1,2138882
20730,448,971,1,2138918
20731,72,679,1,2138930
20732,199,975,1,2138953
20733,448,973,1,2138955
20734,950,823,1,2138955
20735,41,59,1,2138968
20736,969,557,1,2138984
20737,448,297,1,2138994
20738,68,599,-1,2139019
20739,448,831,1,2139022
20740,853,976,1,2139023
20741,770,36,1,2139030
20742,777,176,1,2139053
20743,67,475,1,2139056
20744,831,448,1,2139064
20745,144,41,1,2139072
20746,783,871,1,2139097
20747,341,711,1,2139138
20748,204,498,1,2139147
20749,67,475,1,2139152
20750,973,448,1,2139160
20751,770,61,1,2139163
20752,72,967,1,2139163
20753,400,973,1,2139186
20754,9,652,1,2139207
20755,9,601,1,2139223
20756,67,475,1,2139237
20757,561,448,1,2139253
20758,204,777,1,2139291
20759,283,277,1,2139295
20760,679,72,1,2139338
20761,809,884,1,2139351
20762,277,283,1,2139356
20763,561,557,1,2139356
20764,283,928,1,2139364
20765,679,396,1,2139365
20766,283,815,1,2139377
20767,711,341,1,2139387
20768,448,454,1,2139393
20769,283,277,1,2139419
20770,297,714,1,2139422
20771,283,41,1,2139430
20772,977,346,1,2139441
20773,337,297,1,2139451
20774,297,448,1,2139474
20775,950,823,1,2139485
20776,181,454,1,2139487
20777,396,679,1,2139503
20778,337,966,1,2139512
20779,557,969,1,2139519
20780,297,337,1,2139550
20781,711,341,1,2139551
20782,679,396,1,2139560
20783,181,495,1,2139595
20784,823,193,1,2139598
20785,204,498,1,2139605
20786,448,569,1,2139614
20787,189,36,1,2139615
20788,277,283,1,2139618
20789,586,978,1,2139624
20790,823,498,1,2139644
20791,9,652,1,2139646
20792,294,831,1,2139651
20793,561,448,1,2139663
20794,72,679,1,2139669
20795,189,144,1,2139671
20796,356,711,1,2139677
20797,204,181,1,2139684
20798,448,831,1,2139694
20799,823,950,1,2139709
20800,711,356,1,2139720
20801,823,950,1,2139724
20802,809,448,1,2139753
20803,41,978,1,2139765
20804,194,448,1,2139769
20805,204,777,1,2139783
20806,296,194,1,2139795
20807,973,400,1,2139801
20808,809,884,1,2139801
20809,561,448,1,2139818
20810,978,979,1,2139826
20811,823,950,-1,2139833
20812,561,448,1,2139867
20813,557,561,1,2139881
20814,308,561,1,2139923
20815,356,711,1,2139925
20816,181,204,1,2139925
20817,950,823,1,2139972
20818,711,356,1,2139977
20819,969,557,1,2139984
20820,67,978,1,2140004
20821,498,204,1,2140005
20822,204,181,1,2140006
20823,41,283,1,2140010
20824,396,679,1,2140070
20825,176,978,1,2140102
20826,396,679,1,2140109
20827,561,557,1,2140109
20828,212,439,1,2140112
20829,974,978,1,2140114
20830,679,396,1,2140120
20831,498,823,1,2140157
20832,448,244,1,2140186
20833,561,308,1,2140203
20834,831,448,1,2140219
20835,356,711,1,2140220
20836,561,448,1,2140240
20837,679,396,1,2140241
20838,448,254,1,2140247
20839,809,448,1,2140272
20840,204,498,1,2140277
20841,323,68,1,2140294
20842,980,831,1,2140303
20843,561,448,1,2140307
20844,396,679,1,2140317
20845,448,831,1,2140318
20846,323,638,1,2140328
20847,979,978,1,2140330
20848,915,823,1,2140367
20849,557,969,1,2140367
20850,194,296,1,2140369
20851,777,176,1,2140384
20852,193,823,1,2140405
20853,831,980,1,2140417
20854,68,323,1,2140435
20855,296,194,1,2140437
20856,448,809,1,2140442
20857,204,303,1,2140474
20858,969,557,1,2140488
20859,823,950,1,2140493
20860,831,448,1,2140497
20861,617,640,-1,2140506
20862,498,204,1,2140509
20863,396,679,1,2140512
20864,679,396,1,2140533
20865,561,448,1,2140534
20866,980,831,1,2140546
20867,400,323,-1,2140566
20868,679,396,1,2140571
20869,204,498,1,2140591
20870,194,296,1,2140597
20871,448,831,1,2140598
20872,823,498,1,2140604
20873,831,980,1,2140607
20874,557,561,1,2140620
20875,858,199,1,2140632
20876,448,561,1,2140639
20877,337,297,1,2140644
20878,9,652,1,2140647
20879,495,498,1,2140671
20880,950,823,1,2140675
20881,448,831,1,2140690
20882,495,181,1,2140705
20883,121,144,1,2140722
20884,831,448,1,2140723
20885,831,448,1,2140739
20886,711,356,1,2140743
20887,830,454,-1,2140778
20888,422,835,-1,2140981
20889,317,343,-1,2141331
20890,51,638,-1,2141494
20891,38,475,-1,2141898
20892,103,841,-1,2142413
20893,103,967,-1,2142569
20894,400,513,-1,2142856
20895,708,940,1,2143566
20896,708,834,1,2143598
20897,199,858,1,2143618
20898,599,68,-1,2143661
20899,104,97,1,2143667
20900,840,539,-1,2143676
20901,297,337,1,2143677
20902,104,638,1,2143737
20903,539,840,1,2143783
20904,969,557,1,2143813
20905,124,713,1,2143815
20906,68,323,1,2143819
20907,124,617,1,2143854
20908,95,712,1,2143856
20909,831,981,1,2143874
20910,619,194,-1,2143953
20911,95,708,1,2143958
20912,704,978,1,2143964
20913,344,254,-1,2143973
20914,704,971,1,2144018
20915,847,97,-1,2144028
20916,189,36,1,2144059
20917,95,63,1,2144067
20918,969,549,1,2144069
20919,124,712,1,2144106
20920,549,969,1,2144107
20921,686,621,1,2144112
20922,835,492,1,2144115
20923,199,978,1,2144144
20924,68,969,1,2144157
20925,704,943,1,2144157
20926,95,713,1,2144178
20927,189,144,1,2144193
20928,498,823,1,2144219
20929,95,938,1,2144229
20930,498,204,1,2144244
20931,969,549,1,2144245
20932,289,599,-1,2144260
20933,686,924,1,2144275
20934,969,68,1,2144291
20935,629,713,1,2144303
20936,644,378,1,2144309
20937,498,495,1,2144320
20938,683,9,1,2144321
20939,686,498,1,2144332
20940,460,934,1,2144340
20941,95,345,1,2144357
20942,498,686,1,2144368
20943,68,969,1,2144390
20944,346,654,1,2144403
20945,346,977,1,2144411
20946,686,498,1,2144431
20947,686,621,1,2144515
20948,95,712,1,2144563
20949,498,194,1,2144599
20950,393,679,-1,2144610
20951,498,686,1,2144664
20952,917,103,1,2144686
20953,199,355,1,2144767
20954,540,538,-1,2144800
20955,199,355,1,2144804
20956,74,840,-1,2144851
20957,36,834,-1,2144918
20958,199,460,1,2144927
20959,569,448,1,2144949
20960,392,475,1,2144966
20961,41,815,1,2144968
20962,302,42,-1,2145007
20963,447,400,1,2145021
20964,569,199,1,2145030
20965,308,561,1,2145118
20966,662,625,1,2145123
20967,176,815,1,2145204
20968,823,193,1,2145219
20969,823,950,1,2145286
20970,546,831,1,2145309
20971,199,569,1,2145323
